TransID,OrderID,AccountNumber,Supplier,Address,City,PostalCode,StateProvince,Country,Employee,DueDate,ShipDate,OrderDate,CarrierTrackingNumber,ProductID,OrderQty,Class,Color,ListPrice,SpecialOfferID,UnitPrice,UnitPriceDiscount,PurchasedAmount,DiscountAmount,NetPurchaseAmount,OrderYear,OrderMonth
22358,71787,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-05-13,2014-05-08,2014-05-01,94A7-4406-B3,104,1,Low,Yellow,742.35,1,445.41,0.0,445.41,0.0,445.41,2014,2014-05
22359,71787,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-05-13,2014-05-08,2014-05-01,94A7-4406-B3,91,4,Medium,Blue,1214.85,1,728.91,0.0,2915.64,0.0,2915.64,2014,2014-05
22360,71787,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-05-13,2014-05-08,2014-05-01,94A7-4406-B3,93,1,Medium,Blue,1214.85,1,728.91,0.0,728.91,0.0,728.91,2014,2014-05
22361,71787,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-05-13,2014-05-08,2014-05-01,94A7-4406-B3,84,2,High,Blue,2384.07,1,1430.442,0.0,2860.88,0.0,2860.88,2014,2014-05
22362,71787,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-05-13,2014-05-08,2014-05-01,94A7-4406-B3,86,1,High,Blue,2384.07,1,1430.442,0.0,1430.44,0.0,1430.44,2014,2014-05
22363,71787,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-05-13,2014-05-08,2014-05-01,94A7-4406-B3,90,1,High,Yellow,2384.07,1,1430.442,0.0,1430.44,0.0,1430.44,2014,2014-05
22364,71787,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-05-13,2014-05-08,2014-05-01,94A7-4406-B3,101,1,Low,Yellow,742.35,1,445.41,0.0,445.41,0.0,445.41,2014,2014-05
22365,71787,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-05-13,2014-05-08,2014-05-01,94A7-4406-B3,89,1,High,Yellow,2384.07,1,1430.442,0.0,1430.44,0.0,1430.44,2014,2014-05
22366,71787,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-05-13,2014-05-08,2014-05-01,94A7-4406-B3,96,2,Low,Blue,742.35,1,445.41,0.0,890.82,0.0,890.82,2014,2014-05
22367,71787,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-05-13,2014-05-08,2014-05-01,94A7-4406-B3,97,4,Low,Blue,742.35,1,445.41,0.0,1781.64,0.0,1781.64,2014,2014-05
22368,71787,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-05-13,2014-05-08,2014-05-01,94A7-4406-B3,94,2,Medium,Blue,1214.85,1,728.91,0.0,1457.82,0.0,1457.82,2014,2014-05
22369,71787,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-05-13,2014-05-08,2014-05-01,94A7-4406-B3,88,3,High,Yellow,2384.07,1,1430.442,0.0,4291.33,0.0,4291.33,2014,2014-05
22370,58979,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-11-11,2013-11-06,2013-10-30,A35B-403A-A4,103,4,Low,Yellow,742.35,1,445.41,0.0,1781.64,0.0,1781.64,2013,2013-10
22371,58979,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-11-11,2013-11-06,2013-10-30,A35B-403A-A4,92,3,Medium,Blue,1214.85,1,728.91,0.0,2186.73,0.0,2186.73,2013,2013-10
22372,58979,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-11-11,2013-11-06,2013-10-30,A35B-403A-A4,89,1,High,Yellow,2384.07,1,1430.442,0.0,1430.44,0.0,1430.44,2013,2013-10
22373,58979,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-11-11,2013-11-06,2013-10-30,A35B-403A-A4,104,1,Low,Yellow,742.35,1,445.41,0.0,445.41,0.0,445.41,2013,2013-10
22374,58979,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-11-11,2013-11-06,2013-10-30,A35B-403A-A4,98,2,Low,Blue,742.35,1,445.41,0.0,890.82,0.0,890.82,2013,2013-10
22375,58979,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-11-11,2013-11-06,2013-10-30,A35B-403A-A4,84,2,High,Blue,2384.07,1,1430.442,0.0,2860.88,0.0,2860.88,2013,2013-10
22376,58979,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-11-11,2013-11-06,2013-10-30,A35B-403A-A4,101,3,Low,Yellow,742.35,1,445.41,0.0,1336.23,0.0,1336.23,2013,2013-10
22377,58979,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-11-11,2013-11-06,2013-10-30,A35B-403A-A4,100,3,Low,Yellow,742.35,1,445.41,0.0,1336.23,0.0,1336.23,2013,2013-10
22378,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,98,2,Low,Blue,742.35,13,334.0575,0.15,668.12,100.22,567.9,2013,2013-07
22379,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,103,1,Low,Yellow,742.35,13,334.0575,0.15,334.06,50.11,283.95,2013,2013-07
22380,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,84,1,High,Blue,2384.07,1,1430.442,0.0,1430.44,0.0,1430.44,2013,2013-07
22381,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,91,4,Medium,Blue,1214.85,1,728.91,0.0,2915.64,0.0,2915.64,2013,2013-07
22382,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,85,2,High,Blue,2384.07,1,1430.442,0.0,2860.88,0.0,2860.88,2013,2013-07
22383,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,89,3,High,Yellow,2384.07,14,953.628,0.2,2860.88,572.18,2288.7,2013,2013-07
22384,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,3,1,High,Not Specified,91.57,1,54.942,0.0,54.94,0.0,54.94,2013,2013-07
22385,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,87,1,High,Yellow,2384.07,14,953.628,0.2,953.63,190.73,762.9,2013,2013-07
22386,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,90,3,High,Yellow,2384.07,14,953.628,0.2,2860.88,572.18,2288.7,2013,2013-07
22387,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,101,2,Low,Yellow,742.35,13,334.0575,0.15,668.12,100.22,567.9,2013,2013-07
22388,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,93,3,Medium,Blue,1214.85,1,728.91,0.0,2186.73,0.0,2186.73,2013,2013-07
22389,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,88,1,High,Yellow,2384.07,14,953.628,0.2,953.63,190.73,762.9,2013,2013-07
22390,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,102,1,Low,Yellow,742.35,13,334.0575,0.15,334.06,50.11,283.95,2013,2013-07
22391,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,95,2,Low,Blue,742.35,13,334.0575,0.15,668.12,100.22,567.9,2013,2013-07
22392,53533,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2013-08-12,2013-08-07,2013-07-31,B8B0-46C0-AF,94,2,Medium,Blue,1214.85,1,728.91,0.0,1457.82,0.0,1457.82,2013,2013-07
22393,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,92,2,Medium,Blue,1214.85,1,728.91,0.0,1457.82,0.0,1457.82,2014,2014-01
22394,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,84,2,High,Blue,2384.07,1,1430.442,0.0,2860.88,0.0,2860.88,2014,2014-01
22395,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,102,2,Low,Yellow,742.35,1,445.41,0.0,890.82,0.0,890.82,2014,2014-01
22396,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,100,1,Low,Yellow,742.35,1,445.41,0.0,445.41,0.0,445.41,2014,2014-01
22397,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,103,1,Low,Yellow,742.35,1,445.41,0.0,445.41,0.0,445.41,2014,2014-01
22398,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,85,2,High,Blue,2384.07,1,1430.442,0.0,2860.88,0.0,2860.88,2014,2014-01
22399,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,96,2,Low,Blue,742.35,1,445.41,0.0,890.82,0.0,890.82,2014,2014-01
22400,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,87,1,High,Yellow,2384.07,1,1430.442,0.0,1430.44,0.0,1430.44,2014,2014-01
22401,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,90,1,High,Yellow,2384.07,1,1430.442,0.0,1430.44,0.0,1430.44,2014,2014-01
22402,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,94,1,Medium,Blue,1214.85,1,728.91,0.0,728.91,0.0,728.91,2014,2014-01
22403,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,104,3,Low,Yellow,742.35,1,445.41,0.0,1336.23,0.0,1336.23,2014,2014-01
22404,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,93,1,Medium,Blue,1214.85,1,728.91,0.0,728.91,0.0,728.91,2014,2014-01
22405,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,98,1,Low,Blue,742.35,1,445.41,0.0,445.41,0.0,445.41,2014,2014-01
22406,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,101,1,Low,Yellow,742.35,1,445.41,0.0,445.41,0.0,445.41,2014,2014-01
22407,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,83,2,High,Blue,2384.07,1,1430.442,0.0,2860.88,0.0,2860.88,2014,2014-01
22408,65168,10-4020-000509,Ito Shu,6500 East Grant Road ,Tucson,85701,Arizona,United States,Ahlering Robert,2014-02-10,2014-02-05,2014-01-29,7CDD-4B4A-AE,95,2,Low,Blue,742.35,1,445.41,0.0,890.82,0.0,890.82,2014,2014-01
22409,43663,10-4020-000510,Mitchell Linda,3065 Santa Margarita Parkway ,Trabuco Canyon,92679,California,United States,Bischoff Jimmy,2011-06-12,2011-06-07,2011-05-31,1E90-4FBF-B6,77,1,Low,Red,782.99,1,419.4589,0.0,419.46,0.0,419.46,2011,2011-05
22410,44281,10-4020-000510,Mitchell Linda,3065 Santa Margarita Parkway ,Trabuco Canyon,92679,California,United States,Bischoff Jimmy,2011-09-12,2011-09-07,2011-08-31,13EE-4DFE-93,69,1,Low,Black,782.99,1,419.4589,0.0,419.46,0.0,419.46,2011,2011-08
22411,45040,10-4020-000510,Mitchell Linda,3065 Santa Margarita Parkway ,Trabuco Canyon,92679,California,United States,Bischoff Jimmy,2011-12-13,2011-12-08,2011-12-01,8354-423A-A8,69,1,Low,Black,782.99,1,419.4589,0.0,419.46,0.0,419.46,2011,2011-12
22412,47661,10-4020-000510,Mitchell Linda,3065 Santa Margarita Parkway ,Trabuco Canyon,92679,California,United States,Bischoff Jimmy,2012-09-11,2012-09-06,2012-08-30,2E36-4CAC-A1,73,1,Low,Red,782.99,1,469.794,0.0,469.79,0.0,469.79,2012,2012-08
22413,55285,10-4020-000510,Mitchell Linda,3065 Santa Margarita Parkway ,Trabuco Canyon,92679,California,United States,Bischoff Jimmy,2013-09-11,2013-09-06,2013-08-30,A4FF-46C9-A8,81,1,Low,Black,539.99,1,323.994,0.0,323.99,0.0,323.99,2013,2013-08
22414,61178,10-4020-000510,Mitchell Linda,3065 Santa Margarita Parkway ,Trabuco Canyon,92679,California,United States,Bischoff Jimmy,2013-12-12,2013-12-07,2013-11-30,7FDF-4C47-A4,62,1,Medium,Yellow,1120.49,1,672.294,0.0,672.29,0.0,672.29,2013,2013-11
22415,61178,10-4020-000510,Mitchell Linda,3065 Santa Margarita Parkway ,Trabuco Canyon,92679,California,United States,Bischoff Jimmy,2013-12-12,2013-12-07,2013-11-30,7FDF-4C47-A4,66,3,Medium,Yellow,1120.49,1,672.294,0.0,2016.88,0.0,2016.88,2013,2013-11
22416,44286,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-09-12,2011-09-07,2011-08-31,27D8-4398-9C,57,1,Medium,Red,1457.99,1,874.794,0.0,874.79,0.0,874.79,2011,2011-08
22417,44286,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-09-12,2011-09-07,2011-08-31,27D8-4398-9C,43,1,High,Red,3578.27,1,2146.962,0.0,2146.96,0.0,2146.96,2011,2011-08
22418,44286,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-09-12,2011-09-07,2011-08-31,27D8-4398-9C,75,1,Low,Red,782.99,1,419.4589,0.0,419.46,0.0,419.46,2011,2011-08
22419,44286,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-09-12,2011-09-07,2011-08-31,27D8-4398-9C,71,2,Low,Black,782.99,1,419.4589,0.0,838.92,0.0,838.92,2011,2011-08
22420,44286,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-09-12,2011-09-07,2011-08-31,27D8-4398-9C,74,1,Low,Red,782.99,1,419.4589,0.0,419.46,0.0,419.46,2011,2011-08
22421,44286,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-09-12,2011-09-07,2011-08-31,27D8-4398-9C,67,2,Low,Black,782.99,1,419.4589,0.0,838.92,0.0,838.92,2011,2011-08
22422,45784,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2012-03-12,2012-03-07,2012-02-29,8A7A-4D84-B4,44,1,High,Red,3578.27,1,2146.962,0.0,2146.96,0.0,2146.96,2012,2012-02
22423,45784,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2012-03-12,2012-03-07,2012-02-29,8A7A-4D84-B4,78,1,Low,Red,782.99,1,419.4589,0.0,419.46,0.0,419.46,2012,2012-02
22424,45784,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2012-03-12,2012-03-07,2012-02-29,8A7A-4D84-B4,71,2,Low,Black,782.99,1,419.4589,0.0,838.92,0.0,838.92,2012,2012-02
22425,45044,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-12-13,2011-12-08,2011-12-01,DC47-40A2-8F,75,1,Low,Red,782.99,1,419.4589,0.0,419.46,0.0,419.46,2011,2011-12
22426,45044,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-12-13,2011-12-08,2011-12-01,DC47-40A2-8F,71,2,Low,Black,782.99,1,419.4589,0.0,838.92,0.0,838.92,2011,2011-12
22427,45044,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-12-13,2011-12-08,2011-12-01,DC47-40A2-8F,43,1,High,Red,3578.27,1,2146.962,0.0,2146.96,0.0,2146.96,2011,2011-12
22428,45044,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-12-13,2011-12-08,2011-12-01,DC47-40A2-8F,57,1,Medium,Red,1457.99,1,874.794,0.0,874.79,0.0,874.79,2011,2011-12
22429,45044,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-12-13,2011-12-08,2011-12-01,DC47-40A2-8F,67,1,Low,Black,782.99,1,419.4589,0.0,419.46,0.0,419.46,2011,2011-12
22430,43666,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-06-12,2011-06-07,2011-05-31,D46A-40CA-8D,75,1,Low,Red,782.99,1,419.4589,0.0,419.46,0.0,419.46,2011,2011-05
22431,43666,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-06-12,2011-06-07,2011-05-31,D46A-40CA-8D,43,1,High,Red,3578.27,1,2146.962,0.0,2146.96,0.0,2146.96,2011,2011-05
22432,43666,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-06-12,2011-06-07,2011-05-31,D46A-40CA-8D,57,1,Medium,Red,1457.99,1,874.794,0.0,874.79,0.0,874.79,2011,2011-05
22433,43666,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-06-12,2011-06-07,2011-05-31,D46A-40CA-8D,67,2,Low,Black,782.99,1,419.4589,0.0,838.92,0.0,838.92,2011,2011-05
22434,43666,10-4020-000511,Mitchell Linda,9920 Bridgepointe Parkway ,San Mateo,94404,California,United States,Swearengin Abraham,2011-06-12,2011-06-07,2011-05-31,D46A-40CA-8D,71,1,Low,Black,782.99,1,419.4589,0.0,419.46,0.0,419.46,2011,2011-05
22435,47724,10-4020-000523,Mitchell Linda,5525 South Hover Road ,Longmont,80501,Colorado,United States,Gimmi Mary,2012-09-11,2012-09-06,2012-08-30,FDA2-4CD7-92,46,3,High,Black,2443.35,1,1308.9375,0.0,3926.81,0.0,3926.81,2012,2012-08
22436,47724,10-4020-000523,Mitchell Linda,5525 South Hover Road ,Longmont,80501,Colorado,United States,Gimmi Mary,2012-09-11,2012-09-06,2012-08-30,FDA2-4CD7-92,50,1,High,Red,2443.35,1,1466.01,0.0,1466.01,0.0,1466.01,2012,2012-08
22437,47724,10-4020-000523,Mitchell Linda,5525 South Hover Road ,Longmont,80501,Colorado,United States,Gimmi Mary,2012-09-11,2012-09-06,2012-08-30,FDA2-4CD7-92,49,4,High,Red,2443.35,1,1466.01,0.0,5864.04,0.0,5864.04,2012,2012-08
22438,47724,10-4020-000523,Mitchell Linda,5525 South Hover Road ,Longmont,80501,Colorado,United States,Gimmi Mary,2012-09-11,2012-09-06,2012-08-30,FDA2-4CD7-92,66,1,Medium,Yellow,1120.49,1,600.2625,0.0,600.26,0.0,600.26,2012,2012-08
22439,47724,10-4020-000523,Mitchell Linda,5525 South Hover Road ,Longmont,80501,Colorado,United States,Gimmi Mary,2012-09-11,2012-09-06,2012-08-30,FDA2-4CD7-92,45,3,High,Black,2443.35,1,1308.9375,0.0,3926.81,0.0,3926.81,2012,2012-08
22440,47724,10-4020-000523,Mitchell Linda,5525 South Hover Road ,Longmont,80501,Colorado,United States,Gimmi Mary,2012-09-11,2012-09-06,2012-08-30,FDA2-4CD7-92,75,5,Low,Red,782.99,1,469.794,0.0,2348.97,0.0,2348.97,2012,2012-08
22441,47724,10-4020-000523,Mitchell Linda,5525 South Hover Road ,Longmont,80501,Colorado,United States,Gimmi Mary,2012-09-11,2012-09-06,2012-08-30,FDA2-4CD7-92,74,1,Low,Red,782.99,1,469.794,0.0,469.79,0.0,469.79,2012,2012-08
22442,47724,10-4020-000523,Mitchell Linda,5525 South Hover Road ,Longmont,80501,Colorado,United States,Gimmi Mary,2012-09-11,2012-09-06,2012-08-30,FDA2-4CD7-92,77,5,Low,Red,782.99,1,469.794,0.0,2348.97,0.0,2348.97,2012,2012-08
22443,47724,10-4020-000523,Mitchell Linda,5525 South Hover Road ,Longmont,80501,Colorado,United States,Gimmi Mary,2012-09-11,2012-09-06,2012-08-30,FDA2-4CD7-92,73,8,Low,Red,782.99,1,469.794,0.0,3758.35,0.0,3758.35,2012,2012-08
22444,47724,10-4020-000523,Mitchell Linda,5525 South Hover Road ,Longmont,80501,Colorado,United States,Gimmi Mary,2012-09-11,2012-09-06,2012-08-30,FDA2-4CD7-92,62,4,Medium,Yellow,1120.49,1,600.2625,0.0,2401.05,0.0,2401.05,2012,2012-08
22445,47989,10-4020-000077,Ito Shu,22555 Paseo De Las Americas ,San Diego,92102,California,United States,Brundage Michael,2012-10-12,2012-10-07,2012-09-30,A1B2-4EFB-A7,74,1,Low,Red,782.99,1,469.794,0.0,469.79,0.0,469.79,2012,2012-09
22446,63192,10-4020-000077,Ito Shu,22555 Paseo De Las Americas ,San Diego,92102,California,United States,Brundage Michael,2014-01-12,2014-01-07,2013-12-31,6448-4DC7-BB,62,1,Medium,Yellow,1120.49,1,672.294,0.0,672.29,0.0,672.29,2013,2013-12
22447,63192,10-4020-000077,Ito Shu,22555 Paseo De Las Americas ,San Diego,92102,California,United States,Brundage Michael,2014-01-12,2014-01-07,2013-12-31,6448-4DC7-BB,80,1,Low,Black,539.99,1,323.994,0.0,323.99,0.0,323.99,2013,2013-12
22448,69411,10-4020-000077,Ito Shu,22555 Paseo De Las Americas ,San Diego,92102,California,United States,Brundage Michael,2014-04-12,2014-04-07,2014-03-31,E0BB-44D1-83,81,1,Low,Black,539.99,1,323.994,0.0,323.99,0.0,323.99,2014,2014-03
22449,69411,10-4020-000077,Ito Shu,22555 Paseo De Las Americas ,San Diego,92102,California,United States,Brundage Michael,2014-04-12,2014-04-07,2014-03-31,E0BB-44D1-83,80,2,Low,Black,539.99,1,323.994,0.0,647.99,0.0,647.99,2014,2014-03
22450,69411,10-4020-000077,Ito Shu,22555 Paseo De Las Americas ,San Diego,92102,California,United States,Brundage Michael,2014-04-12,2014-04-07,2014-03-31,E0BB-44D1-83,56,2,Medium,Yellow,1700.99,1,1020.594,0.0,2041.19,0.0,2041.19,2014,2014-03
22451,57035,10-4020-000077,Ito Shu,22555 Paseo De Las Americas ,San Diego,92102,California,United States,Brundage Michael,2013-10-12,2013-10-07,2013-09-30,CD56-4460-9B,81,3,Low,Black,539.99,1,323.994,0.0,971.98,0.0,971.98,2013,2013-09
